95, 73, 134, 125
14, 67, 36, 120
152, 70, 182, 128
95, 72, 134, 124
89, 70, 123, 120
90, 68, 123, 119
90, 70, 123, 119
90, 70, 124, 119
90, 70, 124, 118
90, 70, 123, 119
93, 69, 130, 121
94, 69, 131, 121
93, 69, 131, 122
93, 69, 130, 122
267, 80, 292, 122
93, 69, 131, 121
155, 67, 183, 132
267, 80, 292, 123
93, 69, 131, 121
93, 69, 130, 121
93, 69, 130, 122
1, 56, 17, 114
140, 64, 160, 92
93, 69, 130, 122
160, 65, 178, 93
93, 70, 131, 121
159, 65, 179, 93
1, 57, 17, 115
93, 69, 131, 121
160, 65, 178, 92
93, 70, 131, 123
155, 69, 183, 123
93, 69, 131, 122
156, 70, 184, 121
93, 68, 130, 121
93, 68, 130, 122
155, 69, 185, 129
90, 69, 124, 118
155, 70, 184, 130
90, 69, 123, 118
155, 69, 185, 128
90, 69, 123, 118
155, 70, 185, 130
90, 66, 123, 111
156, 69, 184, 127
90, 69, 125, 118
155, 70, 184, 127
1, 56, 18, 116
13, 63, 35, 120
90, 68, 124, 118
155, 69, 184, 128
93, 69, 131, 121
155, 69, 184, 129
159, 66, 179, 93
1, 56, 17, 115
136, 64, 160, 92
89, 69, 123, 118
155, 69, 184, 131
93, 69, 131, 124
93, 69, 131, 124
156, 70, 183, 128
93, 69, 132, 121
159, 66, 176, 92
156, 69, 183, 128
141, 65, 160, 91
93, 70, 132, 124
93, 69, 131, 122
155, 69, 183, 130
159, 66, 177, 92
92, 69, 132, 122
155, 70, 183, 128
159, 67, 177, 92
93, 70, 132, 122
155, 70, 183, 128
159, 66, 177, 92
90, 69, 124, 118
92, 69, 131, 122
156, 70, 183, 124
90, 69, 125, 118
156, 70, 183, 126
92, 70, 131, 122
92, 70, 131, 121
156, 70, 182, 123
92, 70, 132, 122
156, 70, 183, 122
89, 53, 122, 108
92, 70, 132, 123
156, 70, 183, 125
156, 69, 183, 130
90, 70, 123, 119
89, 70, 124, 120
156, 69, 182, 129
156, 69, 183, 127
94, 70, 131, 122
156, 70, 182, 126
94, 71, 129, 122
138, 65, 158, 92
95, 70, 129, 122
137, 65, 158, 92
156, 71, 183, 126
94, 69, 130, 123
156, 70, 182, 126
92, 69, 131, 122
156, 70, 183, 125
12, 64, 34, 120
88, 68, 126, 118
156, 70, 183, 119
13, 66, 34, 120
93, 70, 132, 122
156, 70, 182, 120
12, 66, 34, 120
92, 70, 132, 123
156, 70, 183, 123
12, 66, 34, 120
93, 69, 131, 123
156, 70, 183, 123
12, 66, 34, 120
93, 69, 132, 122
156, 70, 183, 123
12, 66, 34, 120
93, 70, 131, 122
156, 70, 183, 122
92, 70, 132, 122
156, 70, 183, 123
12, 66, 34, 120
91, 70, 132, 121
156, 70, 183, 122
12, 65, 34, 120
156, 70, 183, 124
91, 72, 133, 124
12, 66, 34, 120
89, 69, 126, 119
156, 70, 183, 124
13, 66, 34, 120
89, 69, 126, 119
12, 67, 34, 120
156, 71, 183, 123
90, 70, 125, 119
155, 71, 183, 125
13, 66, 34, 120
89, 70, 124, 119
13, 65, 34, 120
155, 70, 183, 124
89, 68, 123, 118
13, 64, 34, 120
12, 65, 34, 120
12, 64, 34, 120
13, 66, 34, 120
93, 71, 131, 122
13, 66, 35, 120
155, 70, 183, 127
92, 70, 132, 122
13, 67, 34, 120
155, 70, 183, 128
159, 66, 178, 92
92, 70, 132, 121
155, 70, 183, 127
13, 65, 35, 120
90, 71, 125, 119
155, 70, 183, 127
155, 70, 183, 127
89, 70, 125, 120
155, 70, 183, 128
90, 70, 126, 120
13, 65, 35, 120
155, 70, 183, 124
14, 66, 34, 120
155, 71, 183, 124
156, 69, 183, 121
14, 66, 35, 120
93, 70, 129, 122
91, 69, 125, 119
155, 70, 183, 124
14, 66, 34, 120
155, 70, 183, 121
94, 71, 131, 122
14, 66, 34, 120
155, 71, 184, 122
14, 65, 34, 120
95, 71, 129, 123
14, 66, 34, 120
14, 66, 34, 120
154, 71, 183, 120
14, 66, 35, 120
13, 65, 34, 120
13, 64, 35, 120
13, 66, 34, 120
13, 65, 35, 120
13, 65, 34, 120
13, 65, 35, 120
13, 65, 34, 120
155, 70, 183, 125
13, 65, 34, 120
88, 68, 121, 118
13, 65, 34, 120
155, 70, 182, 130
89, 69, 123, 119
155, 70, 182, 128
13, 66, 34, 120
13, 65, 34, 120
13, 66, 34, 120
155, 70, 182, 121
13, 66, 34, 120
13, 66, 34, 120
246, 62, 267, 103
223, 57, 239, 91
236, 56, 258, 96
13, 66, 34, 120
223, 56, 240, 94
13, 66, 34, 120
155, 70, 182, 125
220, 57, 246, 109
13, 65, 34, 120
214, 57, 237, 108
90, 69, 125, 118
13, 66, 34, 120
198, 57, 221, 113
93, 71, 132, 121
164, 71, 214, 164
13, 65, 34, 120
93, 71, 133, 120
169, 41, 210, 164
173, 55, 198, 119
13, 66, 34, 120
142, 65, 161, 92
12, 66, 34, 120
144, 44, 180, 147
12, 66, 34, 119
12, 64, 33, 120
36, 45, 66, 119
13, 62, 35, 120
93, 69, 131, 121
2, 39, 35, 147
92, 68, 132, 122
90, 69, 126, 118
94, 70, 130, 120
93, 69, 131, 122
158, 65, 177, 92
140, 65, 161, 91
13, 65, 34, 120
13, 64, 34, 120
88, 61, 120, 120
87, 60, 119, 119
72, 66, 94, 120
74, 66, 96, 120
159, 65, 177, 93
92, 67, 118, 124
75, 64, 97, 122
92, 67, 118, 124
76, 64, 96, 122
92, 67, 120, 125
75, 62, 96, 122
75, 66, 96, 121
93, 67, 118, 124
72, 66, 93, 121
74, 66, 94, 122
74, 67, 94, 121
15, 67, 35, 120
74, 66, 95, 122
74, 66, 96, 121
92, 66, 117, 122
155, 70, 182, 122
74, 65, 97, 121
90, 66, 116, 121
73, 64, 97, 119
91, 64, 117, 122
73, 63, 98, 119
89, 62, 117, 121
73, 65, 97, 120
73, 64, 97, 120
90, 63, 118, 122
155, 108, 202, 166
90, 58, 117, 115
73, 65, 97, 119
90, 55, 118, 113
155, 69, 183, 127
155, 69, 183, 127
155, 110, 202, 166
90, 55, 118, 114
155, 69, 182, 126
74, 66, 97, 118
74, 67, 97, 118
73, 66, 96, 117
87, 54, 118, 114
88, 54, 119, 113
88, 54, 117, 114
88, 53, 117, 114
88, 53, 118, 114
88, 53, 117, 114
88, 54, 118, 113
88, 54, 118, 114
88, 61, 117, 113
74, 67, 95, 118
92, 68, 117, 120
84, 60, 117, 114
86, 60, 117, 120
87, 60, 118, 119
87, 59, 119, 119
86, 58, 119, 119
87, 58, 120, 120
155, 71, 183, 125
87, 63, 119, 120
87, 62, 118, 119
87, 63, 118, 119
87, 62, 118, 119
87, 62, 118, 119
87, 62, 118, 120
154, 71, 183, 124
87, 63, 118, 119
87, 62, 118, 119
155, 70, 182, 122
87, 62, 118, 120
155, 71, 182, 123
85, 60, 117, 119
73, 65, 94, 118
74, 67, 94, 117
92, 61, 117, 113
36, 111, 117, 168
154, 108, 200, 167
37, 109, 114, 168
32, 114, 114, 167
30, 113, 111, 168
155, 117, 208, 167
159, 115, 205, 166
156, 69, 182, 123
160, 109, 215, 165
164, 111, 222, 165
168, 116, 221, 165
155, 69, 183, 130
155, 69, 184, 130
89, 61, 117, 112
166, 113, 223, 165
155, 69, 183, 127
89, 66, 117, 120
166, 111, 220, 165
155, 69, 183, 127
74, 68, 98, 117
13, 66, 34, 119
247, 60, 267, 106
166, 111, 220, 166
246, 58, 269, 106
167, 111, 220, 167
244, 58, 268, 106
155, 69, 183, 126
168, 112, 222, 166
154, 69, 182, 124
163, 109, 232, 167
155, 69, 183, 127
171, 113, 228, 167
154, 70, 183, 128
237, 59, 265, 106
36, 111, 113, 167
163, 114, 215, 167
153, 70, 182, 128
37, 111, 114, 168
236, 59, 261, 107
165, 114, 206, 166
154, 71, 183, 127
229, 58, 252, 109
165, 118, 210, 166
154, 69, 183, 126
208, 62, 226, 106
219, 59, 242, 109
166, 114, 208, 166
205, 58, 223, 107
191, 56, 213, 99
156, 69, 182, 125
165, 113, 207, 166
206, 56, 228, 109
203, 57, 226, 111
145, 110, 219, 167
219, 58, 239, 109
157, 114, 219, 167
211, 60, 228, 107
230, 61, 252, 108
155, 69, 183, 128
239, 59, 263, 106
247, 62, 273, 103
248, 63, 274, 104
246, 61, 270, 104
242, 61, 268, 105
242, 61, 268, 105
243, 60, 269, 105
239, 60, 264, 108
236, 60, 257, 105
232, 60, 255, 109
127, 45, 148, 85
228, 66, 255, 116
235, 59, 261, 110
266, 77, 290, 121
243, 62, 266, 108
250, 65, 275, 120
247, 82, 299, 166
252, 68, 280, 119
248, 81, 297, 167
247, 81, 297, 167
148, 46, 173, 89
257, 68, 288, 119
257, 67, 288, 117
159, 52, 180, 98
258, 66, 287, 116
246, 83, 297, 166
257, 67, 288, 118
258, 66, 288, 115
171, 48, 195, 115
247, 83, 298, 166
258, 67, 288, 114
181, 51, 206, 103
259, 66, 286, 105
180, 50, 206, 105
180, 49, 205, 105
259, 68, 286, 114
258, 68, 286, 115
182, 49, 205, 104
257, 68, 287, 114
182, 49, 205, 105
182, 49, 205, 106
257, 68, 287, 114
182, 49, 205, 105
258, 68, 287, 114
257, 65, 286, 106
182, 50, 205, 105
260, 66, 287, 105
182, 50, 205, 105
86, 57, 119, 114
260, 67, 288, 115
182, 49, 206, 107
259, 65, 287, 107
182, 49, 206, 106
86, 59, 119, 114
258, 65, 287, 106
181, 50, 206, 109
257, 67, 289, 115
181, 50, 206, 107
257, 66, 288, 115
182, 50, 206, 106
182, 50, 206, 105
253, 70, 280, 115
252, 62, 278, 110
182, 51, 207, 106
251, 62, 273, 108
182, 50, 206, 105
248, 61, 270, 108
181, 51, 207, 107
246, 60, 269, 109
181, 50, 207, 107
181, 49, 206, 108
243, 61, 267, 107
235, 59, 262, 110
181, 49, 206, 107
235, 59, 258, 109
181, 49, 206, 108
234, 58, 255, 109
181, 49, 207, 110
220, 60, 239, 108
227, 59, 250, 109
181, 50, 206, 108
221, 60, 246, 110
182, 50, 207, 106
267, 78, 292, 123
221, 58, 245, 110
183, 47, 207, 109
251, 82, 298, 167
174, 51, 198, 110
215, 58, 241, 111
183, 48, 206, 110
250, 83, 299, 167
174, 50, 198, 111
202, 58, 226, 115
250, 84, 298, 167
166, 57, 215, 167
250, 82, 299, 167
185, 49, 211, 116
251, 83, 299, 167
166, 61, 211, 167
165, 55, 193, 125
190, 53, 210, 96
254, 79, 299, 167
183, 50, 206, 105
154, 55, 179, 131
183, 50, 206, 102
183, 50, 206, 102
89, 49, 128, 143
182, 49, 205, 103
80, 47, 116, 138
182, 50, 206, 106
55, 44, 89, 119
13, 64, 35, 120
24, 45, 61, 125
-1, 47, 30, 167
183, 51, 207, 103
140, 66, 161, 93
248, 83, 298, 167
219, 54, 238, 93
249, 85, 299, 167
250, 83, 299, 166
217, 54, 237, 95
249, 82, 298, 167
187, 49, 209, 108
193, 48, 224, 89
218, 52, 242, 98
190, 49, 216, 103
219, 53, 243, 98
188, 47, 212, 112
188, 47, 212, 114
182, 45, 207, 123
171, 44, 195, 126
157, 45, 186, 108
144, 39, 184, 144
74, 70, 100, 118
13, 66, 35, 120
86, 40, 121, 110
85, 43, 120, 114
59, 36, 87, 106
38, 40, 71, 109
16, 40, 55, 102
8, 40, 37, 97
88, 66, 121, 119
0, 34, 34, 152
87, 64, 120, 119
75, 67, 101, 118
16, 61, 36, 120
85, 57, 119, 113
14, 62, 35, 119
12, 62, 36, 119
214, 58, 242, 106
12, 62, 36, 119
12, 63, 36, 118
213, 58, 241, 107
214, 55, 240, 95
12, 63, 36, 119
13, 63, 35, 119
13, 63, 35, 119
215, 59, 242, 105
13, 63, 35, 119
13, 63, 35, 119
214, 55, 240, 94
215, 59, 242, 105
13, 61, 35, 119
211, 54, 239, 95
35, 107, 116, 167
4, 53, 22, 100
14, 61, 35, 121
11, 36, 37, 115
88, 54, 119, 116
89, 58, 119, 113
88, 53, 120, 113
41, 41, 63, 104
44, 41, 66, 106
85, 58, 119, 122
84, 54, 121, 120
41, 41, 62, 98
86, 61, 124, 120
42, 41, 63, 98
75, 64, 99, 117
98, 67, 132, 124
87, 60, 118, 113
42, 41, 64, 107
13, 65, 35, 120
75, 65, 99, 117
98, 64, 132, 122
87, 59, 118, 113
31, 38, 57, 103
28, 37, 56, 114
76, 64, 99, 117
98, 66, 131, 119
89, 60, 118, 112
13, 61, 35, 120
97, 66, 132, 121
89, 61, 117, 111
77, 65, 100, 118
27, 41, 58, 111
89, 62, 123, 118
25, 39, 57, 109
89, 60, 121, 112
97, 67, 134, 126
89, 62, 124, 118
22, 37, 55, 107
